Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,162",14.8,13.6,16,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,01,BO1,CAT1,INCOME,RESP016,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,451",20.2,18.8,21.5,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,01,BO1,CAT1,INCOME,RESP017,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,804,11.7,10.5,12.9,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,01,BO1,CAT1,INCOME,RESP018,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,016",14.6,13.5,15.8,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,01,BO1,CAT1,INCOME,RESP019,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,464",38.8,37.1,40.4,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,01,BO1,CAT1,INCOME,RESP020,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,330,8.6,7.4,9.8,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,02,BO1,CAT1,INCOME,RESP016,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,453,13,11.4,14.6,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,02,BO1,CAT1,INCOME,RESP017,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,316,9.2,7.9,10.6,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,02,BO1,CAT1,INCOME,RESP018,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,511,13.6,12.1,15.1,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,02,BO1,CAT1,INCOME,RESP019,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,290",55.6,53.4,57.8,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,02,BO1,CAT1,INCOME,RESP020,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,371",13.3,12.2,14.4,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,04,BO1,CAT1,INCOME,RESP016,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"2,201",19.5,18.3,20.8,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,04,BO1,CAT1,INCOME,RESP017,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,412",11.3,10.3,12.3,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,04,BO1,CAT1,INCOME,RESP018,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,945",15.1,14,16.2,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,04,BO1,CAT1,INCOME,RESP019,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"5,368",40.8,39.4,42.2,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,04,BO1,CAT1,INCOME,RESP020,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,686,15,13.3,16.8,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,05,BO1,CAT1,INCOME,RESP016,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,983,24.4,22.3,26.5,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,05,BO1,CAT1,INCOME,RESP017,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,562,13.4,11.8,15,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,05,BO1,CAT1,INCOME,RESP018,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,639,14.4,12.8,16,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,05,BO1,CAT1,INCOME,RESP019,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,370",32.9,30.8,35,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,05,BO1,CAT1,INCOME,RESP020,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,326",19.4,18.2,20.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP016,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,059",15.4,14.3,16.5,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP017,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,706,9.8,8.9,10.7,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP018,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,857,10.9,10.1,11.8,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP019,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,641",44.6,43.1,46,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,06,BO1,CAT1,INCOME,RESP020,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,908,8.1,7.4,8.8,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,08,BO1,CAT1,INCOME,RESP016,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,647",15.8,14.8,16.7,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,08,BO1,CAT1,INCOME,RESP017,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,105",9.6,8.9,10.3,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,08,BO1,CAT1,INCOME,RESP018,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,653",13.5,12.7,14.3,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,08,BO1,CAT1,INCOME,RESP019,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"6,176",53,51.9,54.2,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,08,BO1,CAT1,INCOME,RESP020,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,552,9.5,8.4,10.5,"1,981",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,09,BO1,CAT1,INCOME,RESP016,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,842,14.4,13.2,15.7,"1,982",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,09,BO1,CAT1,INCOME,RESP017,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,561,8.6,7.7,9.6,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,09,BO1,CAT1,INCOME,RESP018,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,753,11,10,12.1,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,09,BO1,CAT1,INCOME,RESP019,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,808",56.5,54.8,58.2,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,09,BO1,CAT1,INCOME,RESP020,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,344,9.5,8.1,11,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,10,BO1,CAT1,INCOME,RESP016,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,664,18.4,16.5,20.2,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,10,BO1,CAT1,INCOME,RESP017,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,373,9.6,8.3,10.9,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,10,BO1,CAT1,INCOME,RESP018,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,506,14.2,12.5,15.8,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,10,BO1,CAT1,INCOME,RESP019,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,661",48.4,46,50.8,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,10,BO1,CAT1,INCOME,RESP020,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,338,13.5,11.3,15.7,"1,974",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,11,BO1,CAT1,INCOME,RESP016,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,428,17.1,14.6,19.6,"1,975",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,11,BO1,CAT1,INCOME,RESP017,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,227,6.8,5.3,8.4,"1,976",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,11,BO1,CAT1,INCOME,RESP018,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,329,8.9,7.3,10.6,"1,977",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,11,BO1,CAT1,INCOME,RESP019,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,022",53.7,50.7,56.6,"1,978",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,11,BO1,CAT1,INCOME,RESP020,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,969,13.7,12.6,14.8,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,12,BO1,CAT1,INCOME,RESP016,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,586",20.3,19.1,21.6,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,12,BO1,CAT1,INCOME,RESP017,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,993,11.4,10.5,12.3,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,12,BO1,CAT1,INCOME,RESP018,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,200",14.5,13.5,15.6,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,12,BO1,CAT1,INCOME,RESP019,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,481",40.1,38.7,41.5,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,12,BO1,CAT1,INCOME,RESP020,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,675,13,11.7,14.4,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,13,BO1,CAT1,INCOME,RESP016,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,036",21.2,19.6,22.8,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,13,BO1,CAT1,INCOME,RESP017,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,616,11,9.9,12.2,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,13,BO1,CAT1,INCOME,RESP018,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,703,13.3,12,14.5,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,13,BO1,CAT1,INCOME,RESP019,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,244",41.5,39.7,43.3,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,13,BO1,CAT1,INCOME,RESP020,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,771,10.7,9.5,11.8,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,15,BO1,CAT1,INCOME,RESP016,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,990,15.3,14,16.5,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,15,BO1,CAT1,INCOME,RESP017,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,732,11.3,10.1,12.4,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,15,BO1,CAT1,INCOME,RESP018,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,914,13.7,12.5,14.9,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,15,BO1,CAT1,INCOME,RESP019,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,016",49.1,47.4,50.9,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,15,BO1,CAT1,INCOME,RESP020,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,557,9.2,8.2,10.3,"1,975",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,16,BO1,CAT1,INCOME,RESP016,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,942,19.4,17.7,21.1,"1,976",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,16,BO1,CAT1,INCOME,RESP017,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,640,12.6,11.2,13.9,"1,977",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,16,BO1,CAT1,INCOME,RESP018,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,807,17,15.4,18.6,"1,978",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,16,BO1,CAT1,INCOME,RESP019,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,869",41.9,39.8,43.9,"1,979",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,16,BO1,CAT1,INCOME,RESP020,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,442,12.6,11.2,14.1,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,17,BO1,CAT1,INCOME,RESP016,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,693,15.8,14.4,17.3,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,17,BO1,CAT1,INCOME,RESP017,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,482,10.3,9.1,11.5,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,17,BO1,CAT1,INCOME,RESP018,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,638,13.2,12,14.5,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,17,BO1,CAT1,INCOME,RESP019,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,451",48.1,46.2,50,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,17,BO1,CAT1,INCOME,RESP020,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,142",12.3,11.4,13.2,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,18,BO1,CAT1,INCOME,RESP016,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,842",19,17.9,20.1,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,18,BO1,CAT1,INCOME,RESP017,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,188",11.9,11,12.8,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,18,BO1,CAT1,INCOME,RESP018,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,522",15.5,14.6,16.5,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,18,BO1,CAT1,INCOME,RESP019,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"4,072",41.3,40,42.6,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,18,BO1,CAT1,INCOME,RESP020,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,559,9.3,8.2,10.3,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,19,BO1,CAT1,INCOME,RESP016,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,086",14.8,13.7,16,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,19,BO1,CAT1,INCOME,RESP017,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,872,12.1,11.1,13.1,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,19,BO1,CAT1,INCOME,RESP018,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,174",16.1,15,17.2,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,19,BO1,CAT1,INCOME,RESP019,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,239",47.7,46.2,49.3,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,19,BO1,CAT1,INCOME,RESP020,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,000",9,8.3,9.7,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,20,BO1,CAT1,INCOME,RESP016,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,889",17.2,16.3,18.1,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,20,BO1,CAT1,INCOME,RESP017,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,386",11.8,11.1,12.5,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,20,BO1,CAT1,INCOME,RESP018,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,884",16.1,15.3,16.9,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,20,BO1,CAT1,INCOME,RESP019,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"5,376",45.9,44.8,47,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,20,BO1,CAT1,INCOME,RESP020,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,447",14.9,13.7,16.2,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,21,BO1,CAT1,INCOME,RESP016,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,880",19.5,18.1,20.9,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,21,BO1,CAT1,INCOME,RESP017,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,219",12.8,11.6,13.9,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,21,BO1,CAT1,INCOME,RESP018,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,418",15.4,14.2,16.6,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,21,BO1,CAT1,INCOME,RESP019,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,382",37.4,35.8,39,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,21,BO1,CAT1,INCOME,RESP020,"(37.645970271000465, -84.77497104799966)"
