Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,LA,Louisiana,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,907,15.6,14.4,16.8,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,22,BO1,CAT1,INCOME,RESP016,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,161",20.9,19.6,22.3,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,22,BO1,CAT1,INCOME,RESP017,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,612,10.1,9.1,11,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,22,BO1,CAT1,INCOME,RESP018,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,715,12.6,11.5,13.7,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,22,BO1,CAT1,INCOME,RESP019,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,289",40.8,39.2,42.4,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,22,BO1,CAT1,INCOME,RESP020,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,933,10.5,9.6,11.4,"1,980",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,23,BO1,CAT1,INCOME,RESP016,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,520",18.3,17.2,19.5,"1,981",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,23,BO1,CAT1,INCOME,RESP017,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,962,11.6,10.6,12.5,"1,982",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,23,BO1,CAT1,INCOME,RESP018,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,284",16.7,15.6,17.9,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,23,BO1,CAT1,INCOME,RESP019,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,440",42.9,41.5,44.4,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,23,BO1,CAT1,INCOME,RESP020,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,649,7,6,8,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,24,BO1,CAT1,INCOME,RESP016,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,450",15.1,13.7,16.6,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,24,BO1,CAT1,INCOME,RESP017,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,915,8.8,7.8,9.9,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,24,BO1,CAT1,INCOME,RESP018,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,223",11.1,10,12.2,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,24,BO1,CAT1,INCOME,RESP019,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"6,166",58,56.2,59.7,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,24,BO1,CAT1,INCOME,RESP020,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,197",9.3,8.4,10.2,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,25,BO1,CAT1,INCOME,RESP016,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"2,181",15.4,14.3,16.4,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,25,BO1,CAT1,INCOME,RESP017,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,270",9.1,8.3,9.9,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,25,BO1,CAT1,INCOME,RESP018,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,692",12.2,11.3,13.1,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,25,BO1,CAT1,INCOME,RESP019,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"6,694",54,52.7,55.4,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,25,BO1,CAT1,INCOME,RESP020,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,698,11.5,10.4,12.5,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,26,BO1,CAT1,INCOME,RESP016,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,145",16.3,15.2,17.5,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,26,BO1,CAT1,INCOME,RESP017,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,923,12.4,11.4,13.4,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,26,BO1,CAT1,INCOME,RESP018,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,142",15.1,14.1,16.2,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,26,BO1,CAT1,INCOME,RESP019,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,328",44.7,43.2,46.1,"2,000",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,26,BO1,CAT1,INCOME,RESP020,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,941,6.7,6.1,7.2,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,27,BO1,CAT1,INCOME,RESP016,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"2,000",14.3,13.6,15.1,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,27,BO1,CAT1,INCOME,RESP017,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,485",10.6,10,11.3,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,27,BO1,CAT1,INCOME,RESP018,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"2,161",14.8,14.1,15.5,"2,000",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,27,BO1,CAT1,INCOME,RESP019,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"7,707",53.6,52.6,54.6,"2,001",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,27,BO1,CAT1,INCOME,RESP020,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,692,18.5,16.7,20.3,"1,969",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,28,BO1,CAT1,INCOME,RESP016,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,805,23.2,21.3,25.2,"1,970",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,28,BO1,CAT1,INCOME,RESP017,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,488,14.2,12.5,15.9,"1,971",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,28,BO1,CAT1,INCOME,RESP018,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,464,13.6,12,15.2,"1,972",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,28,BO1,CAT1,INCOME,RESP019,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,100",30.5,28.4,32.6,"1,973",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,28,BO1,CAT1,INCOME,RESP020,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,734,10.7,9.5,11.9,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,29,BO1,CAT1,INCOME,RESP016,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,163",16.6,15.2,17.9,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,29,BO1,CAT1,INCOME,RESP017,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,760,11.8,10.6,13,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,29,BO1,CAT1,INCOME,RESP018,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,952,16.4,15,17.9,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,29,BO1,CAT1,INCOME,RESP019,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,247",44.5,42.6,46.4,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,29,BO1,CAT1,INCOME,RESP020,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,723,11.2,10,12.4,"1,977",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,30,BO1,CAT1,INCOME,RESP016,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,314",19.5,18,20.9,"1,978",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,30,BO1,CAT1,INCOME,RESP017,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,805,11.9,10.7,13,"1,979",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,30,BO1,CAT1,INCOME,RESP018,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,049",16.1,14.8,17.4,"1,980",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,30,BO1,CAT1,INCOME,RESP019,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,531",41.4,39.7,43.2,"1,981",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,30,BO1,CAT1,INCOME,RESP020,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,801",9,8.3,9.7,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,31,BO1,CAT1,INCOME,RESP016,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"3,417",16.8,15.9,17.6,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,31,BO1,CAT1,INCOME,RESP017,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"2,543",11.4,10.7,12.2,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,31,BO1,CAT1,INCOME,RESP018,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"3,390",16.3,15.4,17.1,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,31,BO1,CAT1,INCOME,RESP019,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"8,450",46.6,45.4,47.7,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,31,BO1,CAT1,INCOME,RESP020,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,298,11.1,9.2,13.1,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,32,BO1,CAT1,INCOME,RESP016,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,576,18.7,16.6,20.8,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,32,BO1,CAT1,INCOME,RESP017,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,372,12.8,10.8,14.7,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,32,BO1,CAT1,INCOME,RESP018,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,460,13.5,11.6,15.3,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,32,BO1,CAT1,INCOME,RESP019,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,489",44,41.3,46.7,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,32,BO1,CAT1,INCOME,RESP020,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,438,7.5,6.4,8.6,"1,971",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,33,BO1,CAT1,INCOME,RESP016,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,763,12.7,11.4,14,"1,972",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,33,BO1,CAT1,INCOME,RESP017,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,598,10.7,9.4,11.9,"1,973",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,33,BO1,CAT1,INCOME,RESP018,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,741,13.4,12.1,14.7,"1,974",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,33,BO1,CAT1,INCOME,RESP019,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,670",55.8,53.8,57.7,"1,975",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,33,BO1,CAT1,INCOME,RESP020,"(43.65595011300047, -71.50036091999965)"
2014,NJ,New Jersey,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,829,7.6,6.9,8.4,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,34,BO1,CAT1,INCOME,RESP016,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,736",16.3,15.2,17.4,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,34,BO1,CAT1,INCOME,RESP017,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,935,8.9,8.1,9.8,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,34,BO1,CAT1,INCOME,RESP018,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,329",11.2,10.4,12,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,34,BO1,CAT1,INCOME,RESP019,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"5,954",55.9,54.5,57.3,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,34,BO1,CAT1,INCOME,RESP020,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,198",16.5,15.2,17.8,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,35,BO1,CAT1,INCOME,RESP016,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,635",23.5,21.9,25,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,35,BO1,CAT1,INCOME,RESP017,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,910,12,10.9,13.2,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,35,BO1,CAT1,INCOME,RESP018,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,072",13.4,12.2,14.6,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,35,BO1,CAT1,INCOME,RESP019,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,851",34.6,33,36.2,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,35,BO1,CAT1,INCOME,RESP020,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,707,13.1,11.9,14.3,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,36,BO1,CAT1,INCOME,RESP016,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,993,17.2,15.9,18.4,"1,989",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,36,BO1,CAT1,INCOME,RESP017,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,559,10.4,9.3,11.4,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,36,BO1,CAT1,INCOME,RESP018,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,759,13.5,12.3,14.6,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,36,BO1,CAT1,INCOME,RESP019,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,784",45.9,44.3,47.6,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,36,BO1,CAT1,INCOME,RESP020,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,763,12.9,11.8,13.9,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,37,BO1,CAT1,INCOME,RESP016,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,191",20.6,19.4,21.9,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,37,BO1,CAT1,INCOME,RESP017,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,703,11.6,10.6,12.5,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,37,BO1,CAT1,INCOME,RESP018,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,846,15,13.9,16.2,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,37,BO1,CAT1,INCOME,RESP019,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,247",40,38.4,41.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,37,BO1,CAT1,INCOME,RESP020,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,459,8.8,7.5,10,"1,956",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,38,BO1,CAT1,INCOME,RESP016,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,887,14.6,13.1,16,"1,957",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,38,BO1,CAT1,INCOME,RESP017,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,703,11.2,9.9,12.5,"1,958",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,38,BO1,CAT1,INCOME,RESP018,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,996,13.7,12.4,15,"1,959",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,38,BO1,CAT1,INCOME,RESP019,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,704",51.8,49.8,53.7,"1,960",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,38,BO1,CAT1,INCOME,RESP020,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,075",11.2,10.1,12.2,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,39,BO1,CAT1,INCOME,RESP016,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,812",18.8,17.5,20.1,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,39,BO1,CAT1,INCOME,RESP017,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,132",10.4,9.5,11.4,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,39,BO1,CAT1,INCOME,RESP018,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,412",15.6,14.5,16.8,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,39,BO1,CAT1,INCOME,RESP019,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,826",44,42.4,45.6,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,39,BO1,CAT1,INCOME,RESP020,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,930,12,11,12.9,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,40,BO1,CAT1,INCOME,RESP016,"(35.47203135600046, -97.52107021399968)"
