Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,OK,Oklahoma,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,405",19.9,18.6,21.1,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,40,BO1,CAT1,INCOME,RESP017,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,928,13.1,12,14.1,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,40,BO1,CAT1,INCOME,RESP018,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,069",14.8,13.8,15.9,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,40,BO1,CAT1,INCOME,RESP019,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,921",40.2,38.8,41.7,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,40,BO1,CAT1,INCOME,RESP020,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,456,10.5,9.3,11.7,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,41,BO1,CAT1,INCOME,RESP016,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,810,19.4,17.9,21,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,41,BO1,CAT1,INCOME,RESP017,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,530,11.7,10.4,13,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,41,BO1,CAT1,INCOME,RESP018,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,704,15,13.7,16.4,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,41,BO1,CAT1,INCOME,RESP019,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,923",43.4,41.5,45.4,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,41,BO1,CAT1,INCOME,RESP020,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,033",9.8,8.9,10.6,"1,990",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,42,BO1,CAT1,INCOME,RESP016,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,720",16.6,15.5,17.7,"1,991",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,42,BO1,CAT1,INCOME,RESP017,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,191",11.2,10.4,12.1,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,42,BO1,CAT1,INCOME,RESP018,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,447",15.3,14.2,16.4,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,42,BO1,CAT1,INCOME,RESP019,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"4,002",47.1,45.7,48.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,42,BO1,CAT1,INCOME,RESP020,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,579,11.3,10,12.6,"1,979",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,44,BO1,CAT1,INCOME,RESP016,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,812,16.7,15.2,18.2,"1,980",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,44,BO1,CAT1,INCOME,RESP017,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,496,9.6,8.5,10.7,"1,981",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,44,BO1,CAT1,INCOME,RESP018,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,714,13.4,12.1,14.7,"1,982",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,44,BO1,CAT1,INCOME,RESP019,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,732",49.1,47.2,51,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,44,BO1,CAT1,INCOME,RESP020,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,345",14.9,13.9,15.9,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,45,BO1,CAT1,INCOME,RESP016,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,855",20.4,19.3,21.6,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,45,BO1,CAT1,INCOME,RESP017,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,141",12.7,11.8,13.7,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,45,BO1,CAT1,INCOME,RESP018,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,388",14.3,13.3,15.2,"1,999",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,45,BO1,CAT1,INCOME,RESP019,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"3,554",37.7,36.3,39,"2,000",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,45,BO1,CAT1,INCOME,RESP020,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,591,8.5,7.3,9.8,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,46,BO1,CAT1,INCOME,RESP016,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,952,15.8,14.1,17.6,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,46,BO1,CAT1,INCOME,RESP017,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,757,12.2,10.7,13.7,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,46,BO1,CAT1,INCOME,RESP018,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,085",18.3,16.5,20,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,46,BO1,CAT1,INCOME,RESP019,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,814",45.2,43.1,47.4,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,46,BO1,CAT1,INCOME,RESP020,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,682,14.5,13,16,"1,981",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,47,BO1,CAT1,INCOME,RESP016,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,870,20.2,18.4,22,"1,982",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,47,BO1,CAT1,INCOME,RESP017,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,530,12.4,10.9,13.8,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,47,BO1,CAT1,INCOME,RESP018,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,609,15.7,14.1,17.4,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,47,BO1,CAT1,INCOME,RESP019,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,370",37.2,35,39.4,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,47,BO1,CAT1,INCOME,RESP020,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"1,654",13.5,12.5,14.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,48,BO1,CAT1,INCOME,RESP016,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"2,321",20.2,19,21.4,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,48,BO1,CAT1,INCOME,RESP017,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,463",11.8,10.8,12.8,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,48,BO1,CAT1,INCOME,RESP018,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,621",12.2,11.2,13.2,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,48,BO1,CAT1,INCOME,RESP019,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"5,604",42.4,40.9,43.8,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,48,BO1,CAT1,INCOME,RESP020,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,922,7.9,7.3,8.5,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,49,BO1,CAT1,INCOME,RESP016,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,749",15.1,14.3,15.9,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,49,BO1,CAT1,INCOME,RESP017,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,"1,244",10.3,9.6,11,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,49,BO1,CAT1,INCOME,RESP018,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,937",15.1,14.4,15.8,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,49,BO1,CAT1,INCOME,RESP019,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"7,000",51.5,50.5,52.6,"1,998",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,49,BO1,CAT1,INCOME,RESP020,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,474,8.8,7.9,9.8,"1,958",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,50,BO1,CAT1,INCOME,RESP016,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,852,15.7,14.6,16.8,"1,959",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,50,BO1,CAT1,INCOME,RESP017,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,608,11.2,10.2,12.2,"1,960",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,50,BO1,CAT1,INCOME,RESP018,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,853,16.1,14.9,17.3,"1,961",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,50,BO1,CAT1,INCOME,RESP019,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,765",48.2,46.6,49.8,"1,962",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,50,BO1,CAT1,INCOME,RESP020,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,693,8.6,7.8,9.5,"1,992",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,51,BO1,CAT1,INCOME,RESP016,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,281",15.9,14.8,17.1,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,51,BO1,CAT1,INCOME,RESP017,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,815,10.4,9.5,11.4,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,51,BO1,CAT1,INCOME,RESP018,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,089",13,12,14,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,51,BO1,CAT1,INCOME,RESP019,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"4,254",52.1,50.6,53.5,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,51,BO1,CAT1,INCOME,RESP020,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,724,8.7,7.8,9.5,"1,993",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,53,BO1,CAT1,INCOME,RESP016,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,209",14.8,13.7,15.9,"1,994",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,53,BO1,CAT1,INCOME,RESP017,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,889,10.1,9.1,11,"1,995",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,53,BO1,CAT1,INCOME,RESP018,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,310",14.6,13.6,15.6,"1,996",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,53,BO1,CAT1,INCOME,RESP019,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"4,691",51.9,50.5,53.4,"1,997",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,53,BO1,CAT1,INCOME,RESP020,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,769,15.4,14.2,16.6,"1,975",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,54,BO1,CAT1,INCOME,RESP016,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,048",21.1,19.7,22.5,"1,976",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,54,BO1,CAT1,INCOME,RESP017,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,615,12.3,11.2,13.4,"1,977",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,54,BO1,CAT1,INCOME,RESP018,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,833,16,14.8,17.2,"1,978",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,54,BO1,CAT1,INCOME,RESP019,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"1,803",35.3,33.7,36.9,"1,979",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,54,BO1,CAT1,INCOME,RESP020,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,585,9.6,8.4,10.8,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,55,BO1,CAT1,INCOME,RESP016,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,055",16.5,15.1,17.9,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,55,BO1,CAT1,INCOME,RESP017,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,802,11.9,10.8,13.1,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,55,BO1,CAT1,INCOME,RESP018,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,"1,047",15.4,14.1,16.6,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,55,BO1,CAT1,INCOME,RESP019,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,821",46.6,44.8,48.4,"1,988",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,55,BO1,CAT1,INCOME,RESP020,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,413,7.7,6.2,9.2,"1,983",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,56,BO1,CAT1,INCOME,RESP016,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,903,16.5,14.6,18.4,"1,984",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,56,BO1,CAT1,INCOME,RESP017,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,626,10.2,8.8,11.7,"1,985",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,56,BO1,CAT1,INCOME,RESP018,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,802,14.9,13.2,16.6,"1,986",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,56,BO1,CAT1,INCOME,RESP019,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,"2,490",50.7,48.3,53,"1,987",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,56,BO1,CAT1,INCOME,RESP020,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,356,20.1,17.5,22.7,"1,962",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,66,BO1,CAT1,INCOME,RESP016,"(13.444304, 144.793731)"
2014,GU,Guam,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,446,22.3,19.7,24.8,"1,963",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,66,BO1,CAT1,INCOME,RESP017,"(13.444304, 144.793731)"
2014,GU,Guam,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,312,15.2,13,17.4,"1,964",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,66,BO1,CAT1,INCOME,RESP018,"(13.444304, 144.793731)"
2014,GU,Guam,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,373,14.7,12.9,16.5,"1,965",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,66,BO1,CAT1,INCOME,RESP019,"(13.444304, 144.793731)"
2014,GU,Guam,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,771,27.7,25.4,30.1,"1,966",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,66,BO1,CAT1,INCOME,RESP020,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,"2,315",50.1,48.4,51.9,"1,842",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,72,BO1,CAT1,INCOME,RESP016,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,"1,333",24.5,23.1,26,"1,843",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,72,BO1,CAT1,INCOME,RESP017,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,499,9.5,8.5,10.5,"1,844",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,72,BO1,CAT1,INCOME,RESP018,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,381,7.9,7,8.8,"1,845",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,72,BO1,CAT1,INCOME,RESP019,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,429,7.9,7,8.9,"1,846",%,Crude Prevalence,,,BRFSS,CLASS05,Topic33,72,BO1,CAT1,INCOME,RESP020,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,51,10.7,,,"1,975",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,98,BO1,CAT1,INCOME,RESP016,
2014,UW,All States and DC (median) **,Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,51,17.1,,,"1,976",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,98,BO1,CAT1,INCOME,RESP017,
2014,UW,All States and DC (median) **,Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,51,11.3,,,"1,977",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,98,BO1,CAT1,INCOME,RESP018,
2014,UW,All States and DC (median) **,Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,51,14.6,,,"1,978",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,98,BO1,CAT1,INCOME,RESP019,
2014,UW,All States and DC (median) **,Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,51,45.2,,,"1,979",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,98,BO1,CAT1,INCOME,RESP020,
2014,US,"All States, DC and Territories (median) **",Demographics,Income,What is your annual household income?,"Less than $15,000",Overall,Overall,53,11.1,,,"1,976",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,99,BO1,CAT1,INCOME,RESP016,
2014,US,"All States, DC and Territories (median) **",Demographics,Income,What is your annual household income?,"$15,000 - 24,999",Overall,Overall,53,17.2,,,"1,977",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,99,BO1,CAT1,INCOME,RESP017,
2014,US,"All States, DC and Territories (median) **",Demographics,Income,What is your annual household income?,"$25,000 - 34,999",Overall,Overall,53,11.3,,,"1,978",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,99,BO1,CAT1,INCOME,RESP018,
2014,US,"All States, DC and Territories (median) **",Demographics,Income,What is your annual household income?,"$35,000 -  49,999",Overall,Overall,53,14.6,,,"1,979",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,99,BO1,CAT1,INCOME,RESP019,
2014,US,"All States, DC and Territories (median) **",Demographics,Income,What is your annual household income?,"$50,000+",Overall,Overall,53,44.7,,,"1,980",%,Crude Prevalence,**,,BRFSS,CLASS05,Topic33,99,BO1,CAT1,INCOME,RESP020,
